ADDRESS;COUNTRY_CODE;GEO_ID
Inverness County, Nova Scotia, Canada;CA;100879796
Shelburne County, Nova Scotia, Canada;CA;100195075
Region of Queens Municipality, Nova Scotia, Canada;CA;106997948
Nevada County, California, United States;US;104281698
Clark County, Nevada, United States;US;104852967
Washoe County, Nevada, United States;US;106273286
Nevada County, Arkansas, United States;US;103859786
Carson City City County, Nevada, United States;US;101621797
Douglas County, Nevada, United States;US;102012216
Elko County, Nevada, United States;US;100005263
Lyon County, Nevada, United States;US;102797389
Nye County, Nevada, United States;US;100094419
Churchill County, Nevada, United States;US;104232937
Humboldt County, Nevada, United States;US;103475705
White Pine County, Nevada, United States;US;100832310
Lincoln County, Nevada, United States;US;102200424
Lander County, Nevada, United States;US;102933620
Mineral County, Nevada, United States;US;102906485
Pershing County, Nevada, United States;US;101749091
Esmeralda County, Nevada, United States;US;104358413
Storey County, Nevada, United States;US;100758895
Eureka County, Nevada, United States;US;103152480
Bullfrog County, Nevada, United States;US;105039417
New York City Metropolitan Area;US;90000070
Albany, New York Metropolitan Area;US;90000016
Rochester, New York Metropolitan Area;US;90000684
Syracuse-Auburn, New York Metropolitan Area;US;90000816
Manhattan County, New York, United States;US;100292497
Kings County, New York, United States;US;102490898
Nassau County, New York, United States;US;106214998
Suffolk County, New York, United States;US;104148244
New York County, New York, United States;US;105036975
Bronx County, New York, United States;US;104878687
Westchester County, New York, United States;US;107030924
Erie County, New York, United States;US;103933272
Monroe County, New York, United States;US;100799845
Onondaga County, New York, United States;US;107062159
Richmond County, New York, United States;US;106168642
Albany County, New York, United States;US;103106258
Orange County, New York, United States;US;104251794
Rockland County, New York, United States;US;103160477
Schenectady County, New York, United States;US;106355705
Dutchess County, New York, United States;US;106312522
Saratoga County, New York, United States;US;101568072
Broome County, New York, United States;US;106449424
Oneida County, New York, United States;US;106242490
Ulster County, New York, United States;US;100622087
Niagara County, New York, United States;US;106041174
Columbus, Ohio Metropolitan Area;US;90000184
Toledo, Ohio Metropolitan Area;US;90000840
Charleston, South Carolina Metropolitan Area;US;90000144
Greater Columbus Area;US;90009869
Mansfield Metropolitan Statistical Area County, Ohio, United States;US;103520005
Franklin County, Ohio, United States;US;105721136
Cuyahoga County, Ohio, United States;US;104876902
Ohio County, West Virginia, United States;US;103882883
Hamilton County, Ohio, United States;US;100569862
Montgomery County, Ohio, United States;US;106623769
Summit County, Ohio, United States;US;104530204
Lucas County, Ohio, United States;US;106393441
Butler County, Ohio, United States;US;102805857
Stark County, Ohio, United States;US;105652179
Ohio County, Kentucky, United States;US;103679224
Lorain County, Ohio, United States;US;100012581
Warren County, Ohio, United States;US;106676122
Lake County, Ohio, United States;US;100874860
Mahoning County, Ohio, United States;US;100144898
Medina County, Ohio, United States;US;100722465
Portage County, Ohio, United States;US;105756417
Trumbull County, Ohio, United States;US;104704579
Wood County, Ohio, United States;US;105073805
Licking County, Ohio, United States;US;106863488
Oklahoma City Metropolitan Area;US;90000588
Oklahoma City metropolitan area County, Oklahoma, United States;US;101168695
Oklahoma County, Oklahoma, United States;US;103729234
Tulsa County, Oklahoma, United States;US;101297712
Cleveland County, Oklahoma, United States;US;106919534
Canadian County, Oklahoma, United States;US;103468709
Payne County, Oklahoma, United States;US;106463358
Comanche County, Oklahoma, United States;US;103620298
Rogers County, Oklahoma, United States;US;106577201
Pottawatomie County, Oklahoma, United States;US;105390304
Creek County, Oklahoma, United States;US;102424914
Muskogee County, Oklahoma, United States;US;103287000
Washington County, Oklahoma, United States;US;102859019
Garfield County, Oklahoma, United States;US;105305737
Carter County, Oklahoma, United States;US;100472443
Bryan County, Oklahoma, United States;US;100872912
Stephens County, Oklahoma, United States;US;102044435
McClain County, Oklahoma, United States;US;103084036
Grady County, Oklahoma, United States;US;106865767
Cherokee County, Oklahoma, United States;US;104161115
Kay County, Oklahoma, United States;US;101212448
Pontotoc County, Oklahoma, United States;US;104491561
London, Canada Metropolitan Area;CA;90009538
Unorganized South Nipissing District, Ontario, Canada;CA;106502696
Ontario County, New York, United States;US;104252437
Middlesex, Ontario, Canada;CA;101846078
Simcoe, Ontario, Canada;CA;104704778
Essex, Ontario, Canada;CA;100092705
Wellington, Ontario, Canada;CA;100110487
Frontenac, Ontario, Canada;CA;105609822
Peterborough, Ontario, Canada;CA;104959493
Hastings, Ontario, Canada;CA;106346336
Lambton, Ontario, Canada;CA;105777150
Oxford, Ontario, Canada;CA;100106253
Lanark, Ontario, Canada;CA;100464912
Stormont, Dundas and Glengarry, Ontario, Canada;CA;101754890
Renfrew, Ontario, Canada;CA;100307550
Elgin, Ontario, Canada;CA;100792830
Grey, Ontario, Canada;CA;101334370
Perth, Ontario, Canada;CA;105594455
Northumberland, Ontario, Canada;CA;101624802
Dufferin, Ontario, Canada;CA;105670034
Bruce, Ontario, Canada;CA;106966441
Huron, Ontario, Canada;CA;104484686
Portland, Oregon Metropolitan Area;US;90000079
Multnomah County, Oregon, United States;US;103465491
Washington County, Oregon, United States;US;103516658
Clackamas County, Oregon, United States;US;106765185
Lane County, Oregon, United States;US;101191233
Marion County, Oregon, United States;US;102580403
Deschutes County, Oregon, United States;US;105316523
Jackson County, Oregon, United States;US;101685230
Oregon County, Missouri, United States;US;101556352
Benton County, Oregon, United States;US;105428409
Yamhill County, Oregon, United States;US;103452133
Linn County, Oregon, United States;US;106235030
Douglas County, Oregon, United States;US;104461482
Josephine County, Oregon, United States;US;106691068
Columbia County, Oregon, United States;US;101057601
Klamath County, Oregon, United States;US;101211140
Coos County, Oregon, United States;US;101671204
Umatilla County, Oregon, United States;US;100380774
Lincoln County, Oregon, United States;US;100072655
Polk County, Oregon, United States;US;106958861
Clatsop County, Oregon, United States;US;102449872
Philadelphia County, Pennsylvania, United States;US;106314986
Allegheny County, Pennsylvania, United States;US;105328392
Montgomery County, Pennsylvania, United States;US;105025959
Bucks County, Pennsylvania, United States;US;105646262
Chester County, Pennsylvania, United States;US;105684028
Lancaster County, Pennsylvania, United States;US;106947359
York County, Pennsylvania, United States;US;105243172
Lehigh County, Pennsylvania, United States;US;103008423
Berks County, Pennsylvania, United States;US;100591497
Northampton County, Pennsylvania, United States;US;105237270
Dauphin County, Pennsylvania, United States;US;103712181
Westmoreland County, Pennsylvania, United States;US;106850693
Cumberland County, Pennsylvania, United States;US;101231157
Luzerne County, Pennsylvania, United States;US;106535915
Erie County, Pennsylvania, United States;US;102349862
Centre County, Pennsylvania, United States;US;100349669
Washington County, Pennsylvania, United States;US;103559022
Lackawanna County, Pennsylvania, United States;US;101697552
Butler County, Pennsylvania, United States;US;106066320
Prince, Prince Edward Island, Canada;CA;106719520
Queens, Prince Edward Island, Canada;CA;103353705
Kings, Prince Edward Island, Canada;CA;101155006
Kings County, Prince Edward Island, Canada;CA;106137745
Greater Quebec City Metropolitan Area;CA;90009543
Roussillon Regional County Municipality, Quebec, Canada;CA;103814344
Thérèse-De Blainville Regional County Municipality, Quebec, Canada;CA;105113325
Vaudreuil-Soulanges Regional County Municipality, Quebec, Canada;CA;100562205
Les Moulins Regional County Municipality, Quebec, Canada;CA;100643030
La Vallée-du-Richelieu Regional County Municipality, Quebec, Canada;CA;103184035
La Rivière-du-Nord Regional County Municipality, Quebec, Canada;CA;103774407
L;CA;103202983
Deux-Montagnes Regional County Municipality, Quebec, Canada;CA;104307531
Marguerite-D;CA;105569329
Le Haut-Richelieu Regional County Municipality, Quebec, Canada;CA;102883739
